source,target,weight,type,label,relationship,strength
cycle,battery,130.0,term-term,related_to (130),inter_category,130.0
cycle,phase,27.0,term-term,related_to (27),inter_category,27.0
cycle,cycles,2.0,hierarchical,is_part_of,intra_category,2.0
cycle,study,21.0,term-term,related_to (21),inter_category,21.0
cycle,batteries,67.0,term-term,related_to (67),inter_category,67.0
cycle,charge,129.0,term-term,related_to (129),inter_category,129.0
cycle,energy,58.0,term-term,related_to (58),inter_category,58.0
cycle,rate,79.0,term-term,related_to (79),inter_category,79.0
cycle,wang,10.0,term-term,related_to (10),inter_category,10.0
cycle,data,43.0,term-term,related_to (43),inter_category,43.0
cycle,voltage,108.0,term-term,related_to (108),inter_category,108.0
cycle,material,34.0,term-term,related_to (34),inter_category,34.0
cycle,materials,27.0,term-term,related_to (27),inter_category,27.0
cycle,results,30.0,term-term,related_to (30),inter_category,30.0
cycle,electrolyte,66.0,term-term,related_to (66),inter_category,66.0
cycle,electrochemical,56.0,term-term,related_to (56),inter_category,56.0
cycle,state,51.0,term-term,co-occurs_with (51),intra_category,51.0
state,particle,45.0,term-term,co-occurs_with (45),intra_category,45.0
state,capacity,66.0,term-term,related_to (66),inter_category,66.0
state,battery,158.0,term-term,related_to (158),inter_category,158.0
state,phase,49.0,term-term,related_to (49),inter_category,49.0
state,cycles,33.0,term-term,co-occurs_with (33),intra_category,33.0
state,study,32.0,term-term,related_to (32),inter_category,32.0
state,rate,46.0,term-term,related_to (46),inter_category,46.0
state,batteries,305.0,term-term,related_to (305),inter_category,305.0
state,chem,22.0,term-term,related_to (22),inter_category,22.0
state,energy,123.0,term-term,related_to (123),inter_category,123.0
state,materials,69.0,term-term,related_to (69),inter_category,69.0
state,material,51.0,term-term,related_to (51),inter_category,51.0
state,charge,114.0,term-term,related_to (114),inter_category,114.0
state,results,21.0,term-term,related_to (21),inter_category,21.0
state,reference,11.0,term-term,related_to (11),inter_category,11.0
state,electrochemical,77.0,term-term,related_to (77),inter_category,77.0
state,electrolyte,185.0,term-term,related_to (185),inter_category,185.0
state,solid-state lett,32.0,term-term,related_to (32),inter_category,32.0
state,solid-state batteries,92.0,term-term,related_to (92),inter_category,92.0
state,mater,35.0,term-term,related_to (35),inter_category,35.0
state,zhang,27.0,term-term,related_to (27),inter_category,27.0
state,wang,54.0,term-term,related_to (54),inter_category,54.0
state,sources,10.0,term-term,related_to (10),inter_category,10.0
state,voltage,41.0,term-term,related_to (41),inter_category,41.0
state,data,13.0,term-term,related_to (13),inter_category,13.0
state,solid state lett,7.0,term-term,related_to (7),inter_category,7.0
particle,capacity,55.0,term-term,related_to (55),inter_category,55.0
particle,battery,71.0,term-term,related_to (71),inter_category,71.0
particle,phase,87.0,term-term,related_to (87),inter_category,87.0
particle,rate,73.0,term-term,related_to (73),inter_category,73.0
particle,batteries,36.0,term-term,related_to (36),inter_category,36.0
particle,material,60.0,term-term,related_to (60),inter_category,60.0
particle,materials,24.0,term-term,related_to (24),inter_category,24.0
particle,results,34.0,term-term,related_to (34),inter_category,34.0
particle,appendix,11.0,term-term,related_to (11),inter_category,11.0
particle,charge,68.0,term-term,related_to (68),inter_category,68.0
particle,study,20.0,term-term,related_to (20),inter_category,20.0
particle,cycles,33.0,term-term,co-occurs_with (33),intra_category,33.0
particle,energy,22.0,term-term,related_to (22),inter_category,22.0
particle,data,25.0,term-term,related_to (25),inter_category,25.0
particle,electrochemical,37.0,term-term,related_to (37),inter_category,37.0
particle,electrolyte,99.0,term-term,related_to (99),inter_category,99.0
particle,voltage,22.0,term-term,related_to (22),inter_category,22.0
particle,sources,5.0,term-term,related_to (5),inter_category,5.0
particle,reference,5.0,term-term,related_to (5),inter_category,5.0
cycles,capacity,243.0,term-term,related_to (243),inter_category,243.0
cycles,battery,53.0,term-term,related_to (53),inter_category,53.0
cycles,phase,26.0,term-term,related_to (26),inter_category,26.0
cycles,study,18.0,term-term,related_to (18),inter_category,18.0
cycles,energy,32.0,term-term,related_to (32),inter_category,32.0
cycles,rate,115.0,term-term,related_to (115),inter_category,115.0
cycles,results,34.0,term-term,related_to (34),inter_category,34.0
cycles,charge,129.0,term-term,related_to (129),inter_category,129.0
cycles,electrolyte,73.0,term-term,related_to (73),inter_category,73.0
cycles,batteries,24.0,term-term,related_to (24),inter_category,24.0
cycles,electrochemical,55.0,term-term,related_to (55),inter_category,55.0
cycles,materials,17.0,term-term,related_to (17),inter_category,17.0
cycles,material,23.0,term-term,related_to (23),inter_category,23.0
cycles,voltage,124.0,term-term,related_to (124),inter_category,124.0
cycles,data,36.0,term-term,related_to (36),inter_category,36.0
cycles,reference,9.0,term-term,related_to (9),inter_category,9.0
electrolyte,capacity,152.0,term-term,co-occurs_with (152),intra_category,152.0
electrolyte,battery,260.0,term-term,co-occurs_with (260),intra_category,260.0
electrolyte,phase,99.0,term-term,co-occurs_with (99),intra_category,99.0
electrolyte,study,64.0,term-term,related_to (64),inter_category,64.0
electrolyte,rate,91.0,term-term,co-occurs_with (91),intra_category,91.0
electrolyte,batteries,240.0,term-term,co-occurs_with (240),intra_category,240.0
electrolyte,chem,14.0,term-term,related_to (14),inter_category,14.0
electrolyte,energy,116.0,term-term,co-occurs_with (116),intra_category,116.0
electrolyte,materials,113.0,term-term,related_to (113),inter_category,113.0
electrolyte,material,120.0,term-term,related_to (120),inter_category,120.0
electrolyte,charge,146.0,term-term,co-occurs_with (146),intra_category,146.0
electrolyte,results,49.0,term-term,related_to (49),inter_category,49.0
electrolyte,reference,39.0,term-term,related_to (39),inter_category,39.0
electrolyte,appendix,6.0,term-term,related_to (6),inter_category,6.0
electrolyte,data,22.0,term-term,related_to (22),inter_category,22.0
electrolyte,electrochemical,195.0,term-term,co-occurs_with (195),intra_category,195.0
electrolyte,wang,46.0,term-term,related_to (46),inter_category,46.0
electrolyte,sources,18.0,term-term,related_to (18),inter_category,18.0
electrolyte,zhang,19.0,term-term,related_to (19),inter_category,19.0
electrolyte,voltage,87.0,term-term,co-occurs_with (87),intra_category,87.0
electrolyte,mater,21.0,term-term,related_to (21),inter_category,21.0
electrolyte,solid-state batteries,20.0,term-term,related_to (20),inter_category,20.0
electrolyte,chemsuschem,7.0,term-term,related_to (7),inter_category,7.0
energy,capacity,78.0,term-term,co-occurs_with (78),intra_category,78.0
energy,battery,150.0,term-term,co-occurs_with (150),intra_category,150.0
energy,phase,74.0,term-term,co-occurs_with (74),intra_category,74.0
energy,study,25.0,term-term,related_to (25),inter_category,25.0
energy,rate,86.0,term-term,co-occurs_with (86),intra_category,86.0
energy,batteries,288.0,term-term,co-occurs_with (288),intra_category,288.0
energy,chem,19.0,term-term,related_to (19),inter_category,19.0
energy,material,86.0,term-term,related_to (86),inter_category,86.0
energy,materials,174.0,term-term,related_to (174),inter_category,174.0
energy,electrochemical,82.0,term-term,co-occurs_with (82),intra_category,82.0
energy,appendix,7.0,term-term,related_to (7),inter_category,7.0
energy,data,30.0,term-term,related_to (30),inter_category,30.0
energy,mater,174.0,term-term,related_to (174),inter_category,174.0
energy,zhang,69.0,term-term,related_to (69),inter_category,69.0
energy,wang,76.0,term-term,related_to (76),inter_category,76.0
energy,results,22.0,term-term,related_to (22),inter_category,22.0
energy,charge,40.0,term-term,co-occurs_with (40),intra_category,40.0
energy,solid-state batteries,24.0,term-term,related_to (24),inter_category,24.0
energy,reference,24.0,term-term,related_to (24),inter_category,24.0
energy,voltage,49.0,term-term,co-occurs_with (49),intra_category,49.0
energy,storage mater,27.0,term-term,related_to (27),inter_category,27.0
energy,sources,14.0,term-term,related_to (14),inter_category,14.0
capacity,battery,171.0,term-term,co-occurs_with (171),intra_category,171.0
capacity,phase,54.0,term-term,co-occurs_with (54),intra_category,54.0
capacity,materials,63.0,term-term,related_to (63),inter_category,63.0
capacity,zhang,6.0,term-term,related_to (6),inter_category,6.0
capacity,electrochemical,95.0,term-term,co-occurs_with (95),intra_category,95.0
capacity,data,49.0,term-term,related_to (49),inter_category,49.0
capacity,rate,171.0,term-term,co-occurs_with (171),intra_category,171.0
capacity,charge,156.0,term-term,co-occurs_with (156),intra_category,156.0
capacity,voltage,179.0,term-term,co-occurs_with (179),intra_category,179.0
capacity,results,75.0,term-term,related_to (75),inter_category,75.0
capacity,batteries,138.0,term-term,co-occurs_with (138),intra_category,138.0
capacity,chem,5.0,term-term,related_to (5),inter_category,5.0
capacity,study,26.0,term-term,related_to (26),inter_category,26.0
capacity,sources,14.0,term-term,related_to (14),inter_category,14.0
capacity,material,80.0,term-term,related_to (80),inter_category,80.0
capacity,reference,9.0,term-term,related_to (9),inter_category,9.0
capacity,wang,5.0,term-term,related_to (5),inter_category,5.0
batteries,battery,104.0,term-term,co-occurs_with (104),intra_category,104.0
batteries,phase,43.0,term-term,co-occurs_with (43),intra_category,43.0
batteries,study,63.0,term-term,related_to (63),inter_category,63.0
batteries,rate,44.0,term-term,co-occurs_with (44),intra_category,44.0
batteries,chem,39.0,term-term,related_to (39),inter_category,39.0
batteries,wang,114.0,term-term,related_to (114),inter_category,114.0
batteries,sources,64.0,term-term,related_to (64),inter_category,64.0
batteries,sheldon,5.0,term-term,related_to (5),inter_category,5.0
batteries,materials,195.0,term-term,related_to (195),inter_category,195.0
batteries,electrochemical,137.0,term-term,co-occurs_with (137),intra_category,137.0
batteries,mater,63.0,term-term,related_to (63),inter_category,63.0
batteries,zhang,82.0,term-term,related_to (82),inter_category,82.0
batteries,solid-state batteries,92.0,term-term,related_to (92),inter_category,92.0
batteries,material,76.0,term-term,related_to (76),inter_category,76.0
batteries,charge,45.0,term-term,co-occurs_with (45),intra_category,45.0
batteries,voltage,65.0,term-term,co-occurs_with (65),intra_category,65.0
batteries,results,20.0,term-term,related_to (20),inter_category,20.0
batteries,reference,6.0,term-term,related_to (6),inter_category,6.0
batteries,data,18.0,term-term,related_to (18),inter_category,18.0
batteries,storage mater,5.0,term-term,related_to (5),inter_category,5.0
battery,phase,80.0,term-term,co-occurs_with (80),intra_category,80.0
battery,study,61.0,term-term,related_to (61),inter_category,61.0
battery,material,61.0,term-term,related_to (61),inter_category,61.0
battery,rate,61.0,term-term,co-occurs_with (61),intra_category,61.0
battery,results,39.0,term-term,related_to (39),inter_category,39.0
battery,charge,70.0,term-term,co-occurs_with (70),intra_category,70.0
battery,materials,163.0,term-term,related_to (163),inter_category,163.0
battery,wang,39.0,term-term,related_to (39),inter_category,39.0
battery,zhang,29.0,term-term,related_to (29),inter_category,29.0
battery,electrochemical,144.0,term-term,co-occurs_with (144),intra_category,144.0
battery,sources,29.0,term-term,related_to (29),inter_category,29.0
battery,data,60.0,term-term,related_to (60),inter_category,60.0
battery,solid-state batteries,13.0,term-term,related_to (13),inter_category,13.0
battery,chem,15.0,term-term,related_to (15),inter_category,15.0
battery,mater,22.0,term-term,related_to (22),inter_category,22.0
battery,voltage,65.0,term-term,co-occurs_with (65),intra_category,65.0
battery,chemsuschem,6.0,term-term,related_to (6),inter_category,6.0
battery,reference,7.0,term-term,related_to (7),inter_category,7.0
battery,appendix,6.0,term-term,related_to (6),inter_category,6.0
electrochemical,phase,59.0,term-term,co-occurs_with (59),intra_category,59.0
electrochemical,study,58.0,term-term,related_to (58),inter_category,58.0
electrochemical,rate,53.0,term-term,co-occurs_with (53),intra_category,53.0
electrochemical,chem,2.0,hierarchical,is_part_of,inter_category,2.0
electrochemical,materials,77.0,term-term,related_to (77),inter_category,77.0
electrochemical,material,60.0,term-term,related_to (60),inter_category,60.0
electrochemical,charge,71.0,term-term,co-occurs_with (71),intra_category,71.0
electrochemical,results,43.0,term-term,related_to (43),inter_category,43.0
electrochemical,reference,12.0,term-term,related_to (12),inter_category,12.0
electrochemical,data,28.0,term-term,related_to (28),inter_category,28.0
electrochemical,zhang,22.0,term-term,related_to (22),inter_category,22.0
electrochemical,wang,32.0,term-term,related_to (32),inter_category,32.0
electrochemical,solid-state batteries,6.0,term-term,related_to (6),inter_category,6.0
electrochemical,mater,9.0,term-term,related_to (9),inter_category,9.0
electrochemical,sources,22.0,term-term,related_to (22),inter_category,22.0
electrochemical,voltage,55.0,term-term,co-occurs_with (55),intra_category,55.0
phase,study,27.0,term-term,related_to (27),inter_category,27.0
phase,rate,38.0,term-term,co-occurs_with (38),intra_category,38.0
phase,materials,77.0,term-term,related_to (77),inter_category,77.0
phase,material,79.0,term-term,related_to (79),inter_category,79.0
phase,charge,53.0,term-term,co-occurs_with (53),intra_category,53.0
phase,results,31.0,term-term,related_to (31),inter_category,31.0
phase,voltage,84.0,term-term,co-occurs_with (84),intra_category,84.0
phase,data,24.0,term-term,related_to (24),inter_category,24.0
phase,sources,6.0,term-term,related_to (6),inter_category,6.0
phase,zhang,7.0,term-term,related_to (7),inter_category,7.0
phase,reference,15.0,term-term,related_to (15),inter_category,15.0
phase,wang,15.0,term-term,related_to (15),inter_category,15.0
phase,solid-state batteries,5.0,term-term,related_to (5),inter_category,5.0
voltage,study,17.0,term-term,related_to (17),inter_category,17.0
voltage,rate,104.0,term-term,co-occurs_with (104),intra_category,104.0
voltage,materials,39.0,term-term,related_to (39),inter_category,39.0
voltage,material,55.0,term-term,related_to (55),inter_category,55.0
voltage,charge,100.0,term-term,co-occurs_with (100),intra_category,100.0
voltage,results,29.0,term-term,related_to (29),inter_category,29.0
voltage,reference,9.0,term-term,related_to (9),inter_category,9.0
voltage,appendix,7.0,term-term,related_to (7),inter_category,7.0
voltage,data,25.0,term-term,related_to (25),inter_category,25.0
voltage,wang,9.0,term-term,related_to (9),inter_category,9.0
voltage,zhang,9.0,term-term,related_to (9),inter_category,9.0
charge,study,25.0,term-term,related_to (25),inter_category,25.0
charge,rate,93.0,term-term,co-occurs_with (93),intra_category,93.0
charge,materials,33.0,term-term,related_to (33),inter_category,33.0
charge,material,53.0,term-term,related_to (53),inter_category,53.0
charge,results,30.0,term-term,related_to (30),inter_category,30.0
charge,sources,5.0,term-term,related_to (5),inter_category,5.0
charge,data,34.0,term-term,related_to (34),inter_category,34.0
charge,wang,5.0,term-term,related_to (5),inter_category,5.0
charge,reference,16.0,term-term,related_to (16),inter_category,16.0
charge,zhang,5.0,term-term,related_to (5),inter_category,5.0
rate,study,22.0,term-term,related_to (22),inter_category,22.0
rate,material,49.0,term-term,related_to (49),inter_category,49.0
rate,results,30.0,term-term,related_to (30),inter_category,30.0
rate,sources,5.0,term-term,related_to (5),inter_category,5.0
rate,materials,14.0,term-term,related_to (14),inter_category,14.0
rate,data,23.0,term-term,related_to (23),inter_category,23.0
rate,reference,16.0,term-term,related_to (16),inter_category,16.0
rate,zhang,7.0,term-term,related_to (7),inter_category,7.0
rate,appendix,9.0,term-term,related_to (9),inter_category,9.0
reference,study,9.0,term-term,related_to (9),inter_category,9.0
reference,materials,9.0,term-term,related_to (9),inter_category,9.0
reference,material,12.0,term-term,related_to (12),inter_category,12.0
reference,results,9.0,term-term,related_to (9),inter_category,9.0
reference,data,15.0,term-term,related_to (15),inter_category,15.0
appendix,material,6.0,term-term,related_to (6),inter_category,6.0
j. am,chem,7.0,term-term,related_to (7),inter_category,7.0
j. am,zhang,6.0,term-term,related_to (6),inter_category,6.0
solid-state batteries,chem,5.0,term-term,related_to (5),inter_category,5.0
solid-state batteries,materials,13.0,term-term,related_to (13),inter_category,13.0
solid-state batteries,wang,7.0,term-term,related_to (7),inter_category,7.0
solid-state batteries,zhang,5.0,term-term,related_to (5),inter_category,5.0
solid-state batteries,mater,10.0,term-term,related_to (10),inter_category,10.0
sheldon,mater,6.0,term-term,related_to (6),inter_category,6.0
storage mater,zhang,5.0,term-term,related_to (5),inter_category,5.0
storage mater,mater,28.0,term-term,related_to (28),inter_category,28.0
materials,study,53.0,term-term,co-occurs_with (53),intra_category,53.0
materials,chem,6.0,term-term,co-occurs_with (6),intra_category,6.0
materials,results,35.0,term-term,co-occurs_with (35),intra_category,35.0
materials,zhang,39.0,term-term,co-occurs_with (39),intra_category,39.0
materials,sources,13.0,term-term,co-occurs_with (13),intra_category,13.0
materials,material,2.0,hierarchical,is_part_of,intra_category,2.0
materials,data,22.0,term-term,co-occurs_with (22),intra_category,22.0
materials,mater,2.0,hierarchical,is_part_of,intra_category,2.0
materials,wang,41.0,term-term,co-occurs_with (41),intra_category,41.0
material,study,26.0,term-term,co-occurs_with (26),intra_category,26.0
material,results,25.0,term-term,co-occurs_with (25),intra_category,25.0
material,sources,5.0,term-term,co-occurs_with (5),intra_category,5.0
material,data,17.0,term-term,co-occurs_with (17),intra_category,17.0
material,wang,6.0,term-term,co-occurs_with (6),intra_category,6.0
material,zhang,6.0,term-term,co-occurs_with (6),intra_category,6.0
material,mater,2.0,hierarchical,is_part_of,,2.0
results,study,15.0,term-term,co-occurs_with (15),intra_category,15.0
results,data,27.0,term-term,co-occurs_with (27),intra_category,27.0
chem,study,9.0,term-term,co-occurs_with (9),intra_category,9.0
chem,mater,174.0,term-term,co-occurs_with (174),intra_category,174.0
chem,sources,6.0,term-term,co-occurs_with (6),intra_category,6.0
chem,zhang,43.0,term-term,co-occurs_with (43),intra_category,43.0
chem,wang,39.0,term-term,co-occurs_with (39),intra_category,39.0
mater,study,11.0,term-term,co-occurs_with (11),intra_category,11.0
mater,wang,50.0,term-term,co-occurs_with (50),intra_category,50.0
mater,zhang,49.0,term-term,co-occurs_with (49),intra_category,49.0
wang,study,8.0,term-term,co-occurs_with (8),intra_category,8.0
wang,sources,29.0,term-term,co-occurs_with (29),intra_category,29.0
wang,zhang,142.0,term-term,co-occurs_with (142),intra_category,142.0
data,study,18.0,term-term,co-occurs_with (18),intra_category,18.0
zhang,study,8.0,term-term,co-occurs_with (8),intra_category,8.0
zhang,sources,29.0,term-term,co-occurs_with (29),intra_category,29.0
study,sources,11.0,term-term,co-occurs_with (11),intra_category,11.0
